winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.60865474167,0.788606225431,0,67.5265228282,3.0,1.0,5,3,?,3.0,1,69.0,75.0,1
0.708069744793,0.588920888099,-1,57.5521035178,1.0,?,1,2,2.0,2.0,?,32.0,25.0,1
0.538272504386,?,1,?,1.0,2.0,1,1,3.0,2.0,0,89.0,53.0,0
0.638965385889,?,1,73.455675688,2.0,1.0,1,2,3.0,2.0,0,50.0,25.0,1
0.240916377683,0.950650933668,-1,?,3.0,2.0,5,?,2.0,2.0,1,56.0,50.0,1
0.171290777787,0.157831012665,1,67.7827867148,1.0,1.0,1,1,3.0,2.0,0,29.0,56.0,1
?,0.42843976896,-1,60.669574421,3.0,5.0,3,2,?,4.0,0,30.0,36.0,0
0.28259704263,0.333727776778,1,61.4901285254,1.0,2.0,1,5,4.0,4.0,1,70.0,45.0,1
0.380471123227,0.202036301542,-1,75.3126471739,0.0,3.0,4,1,3.0,2.0,1,71.0,43.0,0
0.773645745664,0.528440857497,0,65.70187945,0.0,0.0,?,3,1.0,2.0,1,53.0,31.0,?
0.552369657378,0.41582879202,?,57.1856730544,2.0,0.0,5,5,3.0,3.0,1,50.0,61.0,1
0.621673207631,0.56345168675,0,62.0086778514,0.0,2.0,2,1,3.0,2.0,1,42.0,82.0,0
0.535304501251,0.561133675131,-1,68.5659725494,2.0,4.0,4,5,1.0,2.0,0,52.0,38.0,0
0.176434415007,0.539445433255,0,68.6030436867,0.0,2.0,4,4,3.0,3.0,1,39.0,65.0,0
0.630613387545,0.515331996095,-1,69.7418814319,1.0,2.0,3,2,2.0,1.0,0,62.0,35.0,0
0.468020266035,0.861677743282,0,63.3424190448,2.0,0.0,4,4,3.0,2.0,0,73.0,50.0,1
0.365876676929,0.506938646766,-1,71.2236388944,0.0,2.0,3,1,4.0,?,0,82.0,23.0,1
0.462590112006,0.323893768906,0,76.9530040923,1.0,2.0,4,5,2.0,1.0,1,?,21.0,1
0.00802017631765,0.0733766111406,1,?,3.0,3.0,1,2,4.0,1.0,0,51.0,63.0,1
0.337987001445,0.259055528506,?,50.5670967829,1.0,3.0,2,1,2.0,2.0,0,59.0,47.0,0
0.466203466164,0.574912167149,-1,63.1757253857,2.0,3.0,5,4,1.0,3.0,0,83.0,67.0,0
0.649137639879,0.540269515358,1,55.26783117,0.0,2.0,3,1,?,3.0,1,46.0,33.0,?
0.370634730996,0.51754022186,1,62.4936762752,4.0,1.0,1,4,4.0,2.0,1,40.0,49.0,1
0.491296077319,0.493659244577,?,57.8797561294,0.0,-1.0,4,1,?,4.0,1,51.0,71.0,1
0.731281492483,0.40750746099,-1,70.5593690415,2.0,?,1,5,3.0,2.0,0,66.0,48.0,1
0.366474001874,0.429210319179,1,64.43297093,0.0,0.0,4,5,2.0,4.0,1,59.0,66.0,?
0.376723169056,0.117309895609,-1,63.44630302,?,0.0,3,1,4.0,3.0,1,65.0,42.0,0
0.532516841821,0.558955273071,1,79.5167786602,0.0,0.0,5,1,4.0,3.0,1,42.0,?,1
0.42024119529,0.45108098777,0,78.180338571,1.0,3.0,4,1,2.0,3.0,1,32.0,65.0,0
0.355835018951,0.402702697301,-1,61.6859723831,1.0,?,1,?,3.0,1.0,0,47.0,47.0,0
0.730416329715,0.478491966338,1,69.7009740393,2.0,1.0,5,4,3.0,4.0,1,51.0,43.0,1
0.510037854105,0.522772623177,1,76.6174506357,2.0,2.0,4,3,3.0,2.0,0,89.0,6.0,1
0.572501167285,0.56308089906,1,63.968543989,2.0,2.0,5,1,2.0,3.0,1,50.0,28.0,1
0.854522718211,0.516623194427,1,66.0425015707,1.0,1.0,1,1,0.0,2.0,0,21.0,33.0,?
0.49233324955,0.436282158047,1,54.0320962775,2.0,2.0,2,3,5.0,4.0,0,65.0,62.0,1
0.755757954278,0.41583681111,0,68.7166916799,3.0,1.0,2,3,3.0,1.0,1,59.0,27.0,1
0.808745725106,0.403624434335,1,62.9460414574,2.0,0.0,4,2,3.0,3.0,0,79.0,58.0,1
0.244223518428,0.454189133044,?,63.5117242979,3.0,2.0,1,5,1.0,4.0,1,?,32.0,1
0.412464665716,0.928665591074,-1,55.8536868401,2.0,4.0,2,3,4.0,3.0,0,45.0,68.0,0
0.511425284505,0.214370781264,1,63.61966445,1.0,2.0,3,1,2.0,3.0,1,76.0,34.0,0
0.154507673309,?,1,62.751933153,2.0,3.0,1,5,?,4.0,1,23.0,19.0,1
0.569796072731,?,1,58.8448287269,1.0,0.0,2,5,3.0,3.0,1,54.0,38.0,1
0.718422538452,0.392538247098,0,75.794814846,3.0,1.0,1,2,2.0,2.0,1,54.0,?,1
0.345306183885,0.534272087293,0,77.342350111,2.0,2.0,4,5,?,?,0,72.0,86.0,1
0.370917572134,0.371407168206,0,57.469388622,1.0,0.0,5,5,4.0,3.0,1,42.0,12.0,1
0.0721764158377,0.47151316357,1,68.7171747246,1.0,1.0,5,2,2.0,3.0,0,36.0,48.0,?
0.427417892349,0.300911109606,0,49.33522806,1.0,2.0,2,1,2.0,2.0,1,36.0,37.0,0
0.446138749875,0.249706426245,1,71.3360818239,2.0,2.0,5,?,3.0,2.0,1,84.0,48.0,1
0.702933947187,0.603968179168,1,49.8645672048,2.0,0.0,2,1,3.0,0.0,1,48.0,61.0,1
0.534558733186,0.702421745994,?,64.4805352956,2.0,1.0,4,1,4.0,3.0,1,32.0,55.0,1
0.578818663293,0.338131027618,1,69.8099178262,2.0,3.0,1,4,3.0,1.0,1,71.0,69.0,0
0.250281033153,0.472924343211,1,72.6415674909,1.0,2.0,4,3,2.0,2.0,1,52.0,71.0,0
0.763496831621,0.690050946609,-1,72.4736486063,1.0,?,2,5,5.0,5.0,1,49.0,61.0,0
0.792298988677,0.824436394117,1,54.5783449278,2.0,2.0,5,4,4.0,2.0,1,47.0,34.0,1
0.274487012994,0.648616611089,-1,74.6934614525,0.0,2.0,3,4,3.0,3.0,1,49.0,43.0,0
0.453547006168,0.522690414718,-1,57.3739054166,1.0,1.0,5,4,5.0,2.0,0,52.0,57.0,1
0.642852192947,0.558898174553,0,70.4000304467,3.0,0.0,2,2,3.0,4.0,0,79.0,89.0,1
0.386486015237,0.570820045289,0,60.6365614052,1.0,1.0,3,2,3.0,3.0,1,59.0,24.0,1
0.519835053507,?,1,56.4068205539,1.0,?,5,2,2.0,2.0,1,65.0,42.0,0
0.501416020036,0.44173205031,0,69.1173655687,1.0,1.0,2,3,2.0,4.0,1,34.0,53.0,1
0.636397549713,0.823350574871,-1,47.100150253,3.0,-1.0,5,2,2.0,3.0,0,34.0,64.0,?
0.218435251518,0.608596037079,1,68.2254849931,1.0,1.0,5,5,2.0,4.0,1,-4.0,19.0,0
0.405409152423,0.46774149697,-1,71.7906488545,1.0,1.0,?,4,1.0,2.0,1,20.0,37.0,?
0.117128638689,0.646001088,0,61.0188458431,-1.0,1.0,2,2,2.0,2.0,1,73.0,82.0,0
0.748035463824,0.473250104155,-1,57.1063873357,1.0,1.0,3,4,3.0,2.0,0,52.0,24.0,?
0.425641623644,0.389133556359,?,69.8782366566,?,0.0,?,3,?,3.0,0,74.0,?,1
0.632649016469,0.855716110852,-1,67.0975043817,2.0,2.0,2,?,5.0,1.0,1,36.0,28.0,1
0.29087800198,0.36435167862,1,61.7136602132,2.0,0.0,4,1,3.0,4.0,0,69.0,31.0,1
0.295304399935,0.621873413315,0,64.9916112856,1.0,1.0,1,2,2.0,1.0,1,60.0,43.0,1
0.472966025121,0.472024943294,1,65.5915300499,3.0,2.0,5,2,1.0,2.0,1,40.0,46.0,1
0.628372842279,0.233532390592,1,48.6076926955,2.0,2.0,5,3,3.0,3.0,0,50.0,54.0,0
0.604400315409,0.231981567296,0,61.3902482964,2.0,0.0,3,3,3.0,3.0,0,34.0,?,0
0.619372668245,0.395667476357,-1,69.8160433141,1.0,4.0,5,2,2.0,3.0,1,45.0,44.0,0
0.760459274028,0.819737063021,1,67.4943544095,?,3.0,2,?,4.0,3.0,0,23.0,62.0,1
0.66168100422,0.489053542156,-1,58.5329083207,2.0,1.0,5,4,3.0,2.0,?,93.0,53.0,1
0.494996000338,0.241708974129,0,67.5987166523,2.0,1.0,2,1,3.0,2.0,1,33.0,32.0,1
0.186915226982,0.42495368062,1,56.3450831009,2.0,1.0,3,?,1.0,3.0,0,23.0,72.0,1
0.51006171445,0.428263246067,1,63.56558684,1.0,2.0,3,4,?,3.0,?,51.0,32.0,0
0.609067945974,0.667562723122,-1,71.6088844472,1.0,0.0,2,4,3.0,4.0,0,26.0,41.0,1
-0.0244261741261,0.421515383516,0,63.3858280661,2.0,1.0,3,5,3.0,2.0,0,30.0,35.0,1
0.59777395115,0.284669325978,1,65.1786663199,2.0,2.0,5,3,2.0,2.0,0,50.0,29.0,1
0.408620275583,0.268185366224,0,71.0968262503,1.0,2.0,4,4,?,3.0,0,28.0,73.0,0
0.66030844311,?,1,59.5350650151,2.0,0.0,1,3,1.0,4.0,0,28.0,?,1
0.568686923118,0.446952384193,0,56.4627863598,2.0,3.0,3,?,2.0,3.0,1,?,66.0,0
0.122436116826,0.235287482755,1,70.8423346118,1.0,1.0,1,4,3.0,3.0,?,66.0,41.0,1
0.698841157224,0.251711456005,-1,57.81761475,2.0,1.0,1,2,2.0,2.0,0,71.0,49.0,0
0.552655604139,0.237070262699,0,53.1230489835,2.0,3.0,5,?,4.0,1.0,1,51.0,58.0,0
0.448337236764,0.298404718429,?,75.1698217673,1.0,2.0,?,?,4.0,0.0,1,26.0,39.0,0
0.922414731979,0.718821869418,1,68.3589788917,0.0,3.0,2,5,2.0,2.0,1,79.0,64.0,0
0.730282558987,0.682530702355,0,49.2333895793,0.0,3.0,2,5,2.0,2.0,?,58.0,42.0,?
0.576057906437,?,0,60.7977929498,1.0,2.0,2,4,2.0,2.0,?,83.0,31.0,1
0.333286966896,0.382330793282,0,57.8311894285,0.0,0.0,2,2,2.0,2.0,1,30.0,55.0,1
0.734541558954,0.661438184355,-1,72.3615113733,1.0,?,1,2,4.0,1.0,0,-2.0,74.0,1
0.31529228954,0.155631610953,0,51.3009146536,3.0,1.0,5,4,1.0,2.0,0,62.0,40.0,1
0.226703565409,0.853331448822,-1,58.2987675311,2.0,0.0,3,2,1.0,2.0,1,64.0,41.0,1
0.673626841891,0.428515102845,-1,68.3962833353,2.0,0.0,1,2,5.0,1.0,0,74.0,61.0,1
0.461738366662,0.235998098857,1,63.0299982666,2.0,3.0,3,2,3.0,2.0,1,66.0,46.0,0
0.288445190998,0.0832209587239,-1,79.6692726176,1.0,-1.0,2,4,4.0,1.0,0,28.0,82.0,0
0.739537274426,0.328547956849,0,70.1557117769,?,2.0,4,5,1.0,3.0,1,45.0,46.0,?
0.238704335788,0.491013956409,-1,72.4130174918,2.0,1.0,5,2,4.0,5.0,0,56.0,33.0,1
0.72361898331,0.789381584103,-1,59.8131760312,1.0,2.0,1,2,4.0,2.0,0,29.0,57.0,0
0.575509522208,0.646368834205,0,70.8967508309,1.0,1.0,5,5,3.0,2.0,1,76.0,56.0,1
0.144143809414,0.47596254662,0,65.6251836296,-1.0,1.0,2,1,3.0,?,1,43.0,57.0,?
0.535739843596,0.378496056656,1,62.465687874,0.0,0.0,2,2,3.0,0.0,1,53.0,50.0,1
0.784835611825,0.626728501032,1,56.4863975414,3.0,1.0,3,1,2.0,1.0,0,47.0,?,1
0.525753663,0.640667657191,1,66.5376343874,1.0,2.0,3,1,4.0,2.0,0,57.0,52.0,0
0.543000143917,0.455581559977,1,60.7437595952,2.0,2.0,1,?,2.0,3.0,1,37.0,73.0,1
0.906962134064,0.502435816808,1,57.6948131362,3.0,1.0,3,?,3.0,2.0,1,45.0,50.0,1
0.724999497938,0.564440632303,1,63.5566958888,0.0,0.0,2,4,1.0,2.0,1,?,50.0,1
0.240829538229,0.359692425612,1,70.5937206455,2.0,2.0,4,3,2.0,1.0,?,62.0,34.0,1
0.595268674731,0.854440854318,1,?,0.0,1.0,5,?,3.0,2.0,1,62.0,?,0
?,0.246928928094,-1,72.4070837451,-1.0,1.0,1,5,3.0,4.0,1,78.0,60.0,0
0.636109415315,?,0,72.3071715764,1.0,3.0,5,3,3.0,1.0,0,19.0,?,0
0.673024820227,0.515779495611,0,70.7370365642,1.0,1.0,1,2,2.0,2.0,1,62.0,59.0,1
0.727610577921,0.83569087278,1,50.8577220913,1.0,2.0,5,5,3.0,2.0,1,34.0,60.0,0
?,0.571835214035,0,?,2.0,1.0,2,1,2.0,5.0,0,62.0,31.0,1
0.886400660046,0.427205698582,0,70.8293433925,2.0,1.0,2,4,2.0,2.0,1,76.0,22.0,1
0.675251630542,0.33674389606,1,64.4754488747,1.0,-1.0,3,5,2.0,2.0,1,58.0,16.0,1
0.770601070238,0.162983466259,0,58.6102187373,2.0,1.0,2,4,5.0,4.0,?,76.0,68.0,0
0.297857421245,0.379047280735,0,?,2.0,3.0,1,2,?,2.0,?,36.0,69.0,0
0.304587492858,0.631096018365,1,75.0311434376,1.0,2.0,5,3,3.0,2.0,0,69.0,48.0,0
0.499365267384,0.52872720881,0,68.8063825754,2.0,?,4,4,3.0,1.0,1,50.0,68.0,1
0.626472349576,0.00646460437365,1,68.6397317403,2.0,0.0,5,3,2.0,3.0,1,19.0,89.0,0
0.751577017522,0.860050411833,1,73.896821873,0.0,4.0,5,4,3.0,3.0,1,40.0,?,?
0.582351185455,0.401139802691,1,76.4355796764,1.0,2.0,3,3,3.0,4.0,1,54.0,63.0,0
0.479105163386,0.717280285889,1,63.255847645,2.0,2.0,4,4,3.0,4.0,0,61.0,-7.0,1
0.667965238944,0.697860855095,0,65.8671717104,1.0,1.0,1,4,3.0,3.0,1,34.0,24.0,1
0.428062633873,0.614638607455,1,58.125276445,1.0,1.0,5,1,3.0,3.0,1,39.0,67.0,1
0.492587618769,0.452806514015,1,64.2390964572,3.0,?,3,2,?,3.0,0,48.0,52.0,1
0.296288930904,0.473913076349,0,58.8044882143,3.0,2.0,1,5,4.0,?,?,48.0,76.0,1
0.251166221396,0.586605476363,1,66.9962970854,0.0,1.0,1,4,3.0,3.0,?,51.0,14.0,1
0.173956123359,0.18167158783,0,71.412920814,1.0,2.0,1,2,4.0,3.0,1,38.0,40.0,0
0.606828354967,0.389124875566,0,76.3140938135,0.0,3.0,2,5,3.0,5.0,1,59.0,57.0,?
0.608095017637,0.229595715759,1,46.32730994,2.0,2.0,5,3,1.0,3.0,0,31.0,63.0,0
0.324442004486,0.287361003514,0,58.8968618194,3.0,1.0,1,2,3.0,1.0,0,?,44.0,1
0.879911276313,0.568376509848,?,63.2891919875,2.0,1.0,1,3,3.0,2.0,1,59.0,86.0,?
0.284158603667,0.406356222727,0,69.2633236743,2.0,1.0,3,4,?,3.0,0,34.0,57.0,?
0.587831445711,0.580028030658,-1,72.7818096764,0.0,1.0,2,4,3.0,?,1,40.0,80.0,0
0.407498479256,0.466369983043,0,64.0774938879,3.0,1.0,?,5,2.0,0.0,1,59.0,53.0,1
0.343101081678,0.465687057502,0,72.7914722605,1.0,2.0,2,2,1.0,2.0,0,71.0,53.0,0
0.169288603178,0.299267296584,0,67.0966701694,2.0,4.0,2,4,3.0,3.0,1,73.0,23.0,1
0.487275615452,0.435286416409,1,?,1.0,0.0,2,5,2.0,2.0,1,25.0,33.0,1
0.483730388572,0.590643790751,-1,58.227958623,2.0,5.0,2,5,4.0,3.0,0,73.0,47.0,0
0.680275689431,0.675290791543,1,68.1606808203,2.0,?,3,5,4.0,1.0,0,66.0,24.0,1
0.45486724202,0.799375757588,?,66.9589985594,2.0,1.0,2,4,3.0,3.0,1,48.0,23.0,1
0.84412262462,0.282009571993,-1,58.9582078562,2.0,1.0,3,2,2.0,2.0,1,61.0,6.0,1
0.239688515641,0.454407837255,1,49.0731309609,3.0,2.0,5,5,3.0,2.0,0,44.0,57.0,1
0.37541642223,0.353982739294,-1,69.1902697152,?,2.0,2,3,3.0,3.0,0,32.0,39.0,0
0.510867294799,0.171581423182,?,62.7116573788,1.0,1.0,1,5,3.0,?,0,65.0,58.0,0
0.491634751798,0.322167822979,1,73.2059315736,?,1.0,2,5,1.0,1.0,1,40.0,18.0,1
0.37768474156,0.328139099783,1,57.5403914166,2.0,1.0,5,3,3.0,0.0,1,49.0,47.0,1
0.644670532192,0.959051586055,-1,62.5596664007,2.0,2.0,5,4,4.0,2.0,1,68.0,74.0,?
?,0.719419222014,1,60.840993415,0.0,0.0,4,2,2.0,4.0,0,77.0,28.0,1
0.662488517966,0.43527039012,0,59.0816868084,4.0,1.0,5,?,2.0,3.0,0,57.0,23.0,1
0.786391701006,0.555251326854,0,68.790268856,4.0,3.0,1,5,4.0,2.0,0,80.0,?,1
0.140259408267,?,1,63.4219605661,2.0,1.0,2,1,4.0,3.0,0,65.0,47.0,1
0.320620554251,0.67584348842,-1,72.9131624924,0.0,0.0,1,1,2.0,2.0,1,53.0,55.0,1
0.522512285077,0.468045600372,0,67.6463541401,2.0,2.0,?,3,3.0,1.0,0,28.0,16.0,1
0.532204047378,0.316969173909,-1,63.0220737199,1.0,1.0,?,2,?,3.0,0,78.0,23.0,1
0.900482950486,0.371799256401,1,64.119812951,4.0,2.0,2,1,2.0,2.0,0,41.0,39.0,0
-0.0396309954698,0.661533350735,0,52.6449260335,2.0,2.0,3,3,2.0,2.0,0,27.0,25.0,1
0.62260901852,0.206467548103,0,74.7058074745,2.0,2.0,4,3,1.0,2.0,1,42.0,26.0,1
0.361691131752,0.86247178947,?,?,2.0,1.0,3,?,3.0,?,0,?,55.0,1
0.307234935644,0.532909344977,0,70.7681383698,1.0,3.0,3,1,3.0,3.0,1,23.0,76.0,0
0.427960654435,0.566534895342,0,65.6263452952,?,?,2,4,0.0,1.0,1,84.0,48.0,0
0.489188785144,0.605153638292,0,72.9153221737,2.0,2.0,3,2,1.0,3.0,0,62.0,59.0,1
0.495872181603,?,0,60.2722037245,0.0,3.0,5,1,2.0,2.0,1,95.0,20.0,1
0.57160354859,0.718802892484,0,61.5322586003,1.0,1.0,2,3,3.0,3.0,1,54.0,34.0,1
0.487699625052,0.384899738573,-1,69.7674299793,3.0,2.0,1,5,3.0,4.0,?,69.0,37.0,1
0.332569045299,0.34833655586,-1,65.3323912816,1.0,2.0,2,3,2.0,0.0,0,76.0,36.0,1
0.533941639795,0.563939675412,0,73.1374576174,1.0,0.0,4,2,3.0,2.0,1,24.0,46.0,1
0.20474909889,0.345766463244,-1,63.5468774345,2.0,2.0,2,4,4.0,2.0,0,21.0,41.0,1
0.550556940941,0.453756044482,0,74.4807683034,1.0,0.0,5,4,4.0,?,0,47.0,41.0,1
0.377905270631,0.662497844072,-1,69.019897251,3.0,3.0,4,3,1.0,2.0,1,54.0,18.0,1
0.242151149964,0.545239819733,-1,58.459737597,2.0,2.0,4,3,2.0,3.0,0,52.0,74.0,1
0.397804849133,0.377405658834,-1,52.8132607495,?,0.0,1,4,3.0,2.0,1,37.0,37.0,1
0.538496826627,0.394686108148,1,52.2044678904,2.0,-1.0,3,4,2.0,3.0,0,82.0,79.0,1
0.27367977748,0.518859715049,1,66.0972365589,0.0,2.0,3,5,2.0,3.0,0,37.0,39.0,0
0.564308525871,?,-1,78.8583737386,0.0,2.0,3,1,4.0,4.0,0,52.0,59.0,1
0.585344977474,?,0,61.3644589882,2.0,3.0,4,4,3.0,2.0,1,43.0,35.0,0
0.441912523127,0.653402969415,0,70.10658601,0.0,1.0,1,3,2.0,2.0,0,65.0,67.0,0
0.68476745908,0.439228407973,0,67.1063452579,2.0,?,3,1,3.0,3.0,?,28.0,42.0,1
1.2046941199,0.655880959113,-1,69.7538845349,1.0,3.0,3,3,?,2.0,0,50.0,54.0,0
0.0489064579665,?,1,70.7479801006,1.0,2.0,3,4,2.0,2.0,1,?,66.0,0
0.453649213803,0.482818013232,0,76.2610923187,2.0,1.0,1,5,3.0,1.0,1,?,8.0,1
0.622375838603,0.374786100684,-1,72.8186229705,0.0,1.0,2,4,3.0,3.0,0,65.0,50.0,0
0.27346810433,?,1,63.7109009566,1.0,2.0,1,5,2.0,3.0,0,4.0,3.0,0
0.337130119813,0.371440531063,-1,70.7726394993,1.0,3.0,4,3,5.0,2.0,1,68.0,23.0,1
0.61541551203,0.11298041437,0,62.3960163749,2.0,1.0,1,1,2.0,1.0,0,45.0,?,0
0.632115930115,0.504707442645,0,60.7150453789,2.0,2.0,3,2,?,2.0,1,43.0,40.0,1
0.34415967715,0.847217367672,-1,?,1.0,0.0,5,5,3.0,2.0,0,48.0,53.0,1
0.417344494419,0.705516646722,-1,53.5676444633,1.0,3.0,4,5,4.0,2.0,1,106.0,38.0,?
0.709497272029,0.586696369222,-1,65.929725602,0.0,1.0,2,4,4.0,4.0,0,55.0,84.0,0
0.393091150764,0.362986300452,0,60.6445144086,1.0,2.0,3,1,2.0,3.0,0,46.0,51.0,0
0.855395958001,0.625162643846,1,60.4051088313,1.0,2.0,2,1,1.0,4.0,1,100.0,20.0,1
0.146367556546,0.778343993548,1,82.4063615338,1.0,1.0,3,4,2.0,-1.0,1,78.0,40.0,?
0.80961595143,0.289594692602,0,71.0975340218,1.0,1.0,5,3,2.0,4.0,0,59.0,47.0,0
0.684059559337,0.539573770569,0,65.2563794868,-1.0,1.0,4,5,3.0,?,1,66.0,56.0,0
0.917745503723,0.752937835535,-1,56.7843980872,0.0,3.0,2,3,3.0,2.0,0,44.0,59.0,0
0.417470637479,0.485561503256,0,57.2466857406,2.0,1.0,5,5,1.0,3.0,0,38.0,64.0,1
0.116282800966,1.15275558758,1,50.8573317943,2.0,2.0,5,?,5.0,3.0,0,36.0,26.0,1
0.0237658917493,0.29346844546,?,70.6416521237,4.0,0.0,4,3,4.0,2.0,1,60.0,26.0,1
0.390441604404,0.668547088985,1,62.8638606092,1.0,2.0,2,1,4.0,0.0,0,1.0,64.0,0
0.481755551988,0.730729434156,1,56.0851336708,2.0,1.0,3,?,3.0,3.0,1,48.0,66.0,1
0.400889596074,0.675654795765,1,60.1215273619,2.0,2.0,4,4,4.0,3.0,0,60.0,61.0,1
0.200865319335,0.388747520677,1,62.7654112179,1.0,2.0,3,4,4.0,4.0,0,?,54.0,0
0.409156574822,0.568543442391,-1,53.5178496884,2.0,1.0,1,3,?,2.0,1,91.0,64.0,1
0.296997905602,0.38850426528,1,67.947072727,2.0,2.0,5,?,3.0,4.0,1,20.0,?,1
0.72465399978,0.609002963756,-1,70.7272128031,0.0,1.0,2,3,3.0,2.0,0,?,32.0,0
0.416760208447,0.533681193824,-1,68.6181096397,1.0,?,4,5,1.0,1.0,0,63.0,55.0,0
0.426034217986,0.467560964185,-1,56.6258610079,2.0,1.0,5,2,2.0,1.0,1,64.0,81.0,1
?,0.0719942291814,1,71.4521024842,2.0,2.0,5,3,3.0,3.0,0,34.0,58.0,0
0.608354447491,0.515012937576,1,65.8935481253,0.0,2.0,3,4,0.0,2.0,0,15.0,73.0,0
0.602745255455,0.40701458014,1,63.7161992139,0.0,1.0,3,2,4.0,2.0,1,29.0,70.0,0
0.325527993175,0.411842327587,-1,56.2429600481,2.0,3.0,2,5,2.0,4.0,1,65.0,55.0,0
0.437891957813,0.225208361419,0,61.4771257024,1.0,1.0,2,3,1.0,3.0,0,55.0,51.0,1
?,0.806461850075,0,62.9353632559,1.0,2.0,5,4,2.0,2.0,0,64.0,74.0,0
0.796050452947,0.345251036823,-1,70.1714135664,2.0,1.0,1,3,2.0,2.0,0,46.0,73.0,0
0.626584336222,0.643623930249,-1,56.523768802,1.0,1.0,5,3,2.0,1.0,1,62.0,30.0,1
0.164172035174,0.462246079406,1,67.891593047,3.0,3.0,4,5,4.0,4.0,1,50.0,?,1
0.452329416299,0.376835412302,?,64.3828409091,1.0,0.0,1,1,2.0,2.0,0,21.0,62.0,1
0.688316215392,0.535972537717,1,81.8442183101,4.0,0.0,4,1,2.0,?,0,73.0,26.0,1
0.472702045144,?,0,67.8540140624,1.0,1.0,4,5,2.0,2.0,0,66.0,76.0,1
0.239766718536,0.221374453182,1,57.4126081132,0.0,0.0,4,?,1.0,3.0,0,74.0,41.0,1
0.642988918869,0.353490450457,1,82.9135973549,2.0,2.0,1,5,2.0,1.0,1,59.0,61.0,1
0.453525908487,0.353087793365,-1,68.3966216322,3.0,1.0,1,3,3.0,4.0,1,53.0,53.0,1
0.314555680338,0.435178338798,0,56.1339167682,0.0,1.0,1,?,3.0,3.0,?,78.0,63.0,0
0.739346648416,0.890670043972,1,65.5606993609,0.0,4.0,4,3,1.0,1.0,0,19.0,74.0,0
0.577615731139,0.4485797356,0,64.9682867163,1.0,0.0,2,4,2.0,0.0,0,-1.0,52.0,1
0.55901753903,0.41990021824,1,72.4919578028,1.0,1.0,2,3,3.0,2.0,1,23.0,11.0,1
0.441679670961,0.747484537626,0,69.127931987,2.0,1.0,5,3,1.0,2.0,0,49.0,36.0,1
0.424255860074,0.504892642464,0,59.0859375514,0.0,0.0,4,5,2.0,3.0,1,3.0,30.0,1
0.246512939618,0.231470441364,-1,61.9068413744,3.0,1.0,1,1,1.0,2.0,0,73.0,39.0,1
0.473996530765,0.487364543012,1,64.0203335228,1.0,2.0,2,4,2.0,2.0,?,7.0,66.0,?
0.873063049096,0.45368547887,0,63.1439218439,1.0,3.0,?,3,1.0,3.0,1,67.0,46.0,0
?,0.760511648452,1,68.9786250272,2.0,2.0,2,2,3.0,3.0,0,61.0,56.0,1
0.439603855705,0.401979304875,0,67.2425352723,3.0,1.0,5,5,3.0,2.0,0,53.0,66.0,1
0.605927359656,0.232232592938,0,71.9874042931,1.0,2.0,5,2,3.0,3.0,1,58.0,32.0,0
0.576425504359,0.649789500591,-1,62.1899390064,1.0,1.0,5,4,2.0,1.0,0,21.0,58.0,1
0.712478241126,0.325741508587,1,73.2453981021,2.0,?,2,1,1.0,4.0,1,43.0,?,0
0.327934106138,0.652404351538,1,75.0787259389,?,1.0,2,4,1.0,2.0,0,40.0,65.0,1
0.640686772378,0.829492834976,1,72.1472660591,2.0,1.0,1,3,3.0,3.0,0,46.0,?,1
0.75429974209,0.605641635643,?,71.520842793,1.0,4.0,5,3,3.0,1.0,0,67.0,55.0,0
0.457653034651,0.325862866069,-1,68.1026707601,2.0,2.0,4,1,2.0,1.0,0,45.0,51.0,1
0.403273785591,?,0,68.165647102,0.0,2.0,4,3,4.0,4.0,1,46.0,37.0,0
0.714785708545,0.489093897002,-1,64.2983813335,0.0,2.0,3,5,2.0,2.0,1,93.0,44.0,0
0.23562578432,0.498340770731,0,66.0892312807,2.0,2.0,?,3,2.0,4.0,0,32.0,62.0,1
0.620164303931,0.622243975766,1,66.3443577909,2.0,2.0,5,1,3.0,?,0,-19.0,74.0,0
0.46108995356,0.45007200932,1,48.7692300418,0.0,2.0,?,1,2.0,2.0,1,17.0,44.0,0
0.299783008774,0.824930884708,1,64.7340467546,1.0,3.0,5,2,2.0,2.0,0,74.0,18.0,1
0.488013664209,0.586796196825,-1,51.9705812148,1.0,3.0,2,1,3.0,4.0,0,61.0,64.0,0
0.266402930025,?,1,72.8945616147,2.0,4.0,2,4,3.0,1.0,1,40.0,55.0,0
0.525173427661,0.326426172536,0,72.1633479664,2.0,0.0,5,3,4.0,3.0,1,52.0,94.0,1
0.409804684068,0.352485916925,1,51.790843458,1.0,1.0,3,5,5.0,3.0,1,36.0,48.0,1
0.51573651317,0.411602916096,-1,53.9657881699,1.0,2.0,5,?,3.0,2.0,1,?,73.0,0
0.718172265822,0.438352250003,1,71.4799991323,0.0,1.0,1,3,4.0,-1.0,1,61.0,55.0,0
0.329081329655,0.385200137315,1,67.3628517779,2.0,1.0,3,5,3.0,1.0,0,78.0,47.0,1
