winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.617757759709,0.717429972678,-1,64.5629514857,3.0,-1.0,5,2,1.0,2.0,1,49.0,53.0,1
0.521186484602,0.317110403692,0,66.2476760807,2.0,?,2,1,4.0,4.0,?,43.0,43.0,0
?,0.281640989828,1,68.4394933479,2.0,1.0,3,1,3.0,2.0,0,57.0,34.0,1
0.368645286833,0.458097061127,1,69.6511356347,0.0,2.0,2,2,3.0,3.0,1,52.0,63.0,0
0.457166964165,0.212042294523,0,70.9386029938,3.0,0.0,?,4,2.0,2.0,0,42.0,24.0,1
0.68167358507,0.735425153189,0,68.4649966432,1.0,2.0,2,3,2.0,2.0,0,66.0,39.0,0
0.347057675718,0.404496121881,0,65.9967414744,1.0,2.0,2,4,3.0,2.0,1,66.0,39.0,1
0.478274569781,0.268495060113,-1,66.1582573598,0.0,2.0,4,1,?,3.0,1,37.0,?,0
0.631795663473,0.507550356163,0,69.2984336681,0.0,2.0,3,2,1.0,1.0,0,22.0,60.0,0
0.553655393147,0.615787628919,1,60.5389316234,3.0,5.0,3,4,3.0,1.0,0,76.0,51.0,0
0.757858723373,0.452450733187,1,60.3693254,0.0,2.0,1,3,5.0,3.0,?,98.0,?,0
0.48126172307,0.466233716094,-1,73.1869223167,0.0,2.0,3,3,4.0,2.0,1,41.0,55.0,0
0.679095430718,0.407361830366,0,56.1463174778,0.0,2.0,1,5,2.0,2.0,?,57.0,?,0
?,0.698800806097,0,64.8930859254,2.0,1.0,4,2,4.0,0.0,0,43.0,71.0,1
?,0.537849670467,0,73.5775301262,1.0,1.0,4,2,4.0,3.0,1,63.0,-16.0,1
0.765043966308,0.363852904605,1,55.1129241361,1.0,3.0,1,3,4.0,1.0,0,47.0,58.0,0
0.752665771316,-0.137195181802,-1,69.9137086131,-1.0,1.0,5,?,2.0,4.0,0,5.0,57.0,1
0.492936894179,0.46674288281,1,67.4227412613,2.0,1.0,2,2,2.0,3.0,1,80.0,71.0,1
0.428654908141,0.443565193508,-1,57.7453566701,0.0,2.0,1,5,1.0,1.0,1,58.0,52.0,0
0.458932636763,0.759861309725,1,64.4536509657,3.0,1.0,2,5,3.0,4.0,0,77.0,92.0,1
0.706294272153,0.24826581468,-1,68.8535697046,1.0,2.0,3,4,0.0,3.0,1,15.0,39.0,0
-0.0229911595157,0.498152862593,-1,53.4394285441,2.0,?,1,2,2.0,4.0,0,51.0,58.0,1
0.702346451336,0.285302479909,0,67.6518422019,1.0,0.0,2,5,2.0,3.0,1,23.0,54.0,0
0.257160397639,0.367682936308,-1,55.7294180822,0.0,3.0,1,4,?,2.0,0,36.0,38.0,0
0.442370179845,0.415225186065,0,70.9618525052,?,1.0,2,3,3.0,4.0,1,69.0,66.0,1
0.268454108858,0.847819561103,1,58.492901006,1.0,1.0,?,3,3.0,2.0,1,42.0,42.0,1
0.613791071388,0.255943951175,0,72.6300566191,2.0,0.0,4,5,3.0,3.0,1,86.0,41.0,1
0.518984882575,0.210273944271,-1,65.8012815424,1.0,1.0,?,5,3.0,3.0,0,41.0,54.0,0
?,?,0,53.8401554026,1.0,1.0,5,5,2.0,3.0,1,73.0,70.0,1
0.406947163142,?,0,59.270073532,2.0,0.0,4,2,4.0,4.0,1,?,26.0,?
0.689845205767,0.707698621474,0,57.3504823969,2.0,2.0,2,2,3.0,3.0,0,31.0,58.0,1
0.596532047893,0.297408358205,1,70.0340769003,2.0,3.0,4,2,1.0,3.0,0,63.0,96.0,0
0.864090004456,0.499443385819,1,56.7517562551,1.0,0.0,3,1,3.0,3.0,0,49.0,?,0
0.41344743619,0.381250792149,-1,58.2371403025,1.0,3.0,2,5,3.0,2.0,0,87.0,59.0,0
0.134638278377,0.551233481211,0,47.4642307635,1.0,1.0,2,4,4.0,3.0,1,104.0,59.0,1
0.185727308291,0.463033781253,0,80.1614456481,0.0,2.0,5,5,2.0,2.0,0,70.0,10.0,1
0.697211633298,0.469528161342,0,?,3.0,1.0,4,5,2.0,1.0,0,62.0,86.0,1
0.442555784935,0.396470820279,1,66.2266795162,2.0,-1.0,1,5,2.0,1.0,0,53.0,47.0,1
0.274450497774,0.392465149009,-1,67.7225864742,2.0,1.0,5,4,2.0,?,1,48.0,52.0,1
0.592666904255,0.414583038424,?,60.918940078,2.0,3.0,2,1,3.0,2.0,0,45.0,52.0,0
0.752472785376,0.72127309422,1,?,-1.0,2.0,2,5,2.0,4.0,1,34.0,38.0,0
0.849859913327,0.330767100281,-1,58.717621003,2.0,2.0,3,5,4.0,2.0,0,79.0,71.0,0
0.537502325858,0.758787606707,0,54.2556545938,0.0,?,4,5,4.0,2.0,?,41.0,53.0,0
0.324622717169,0.536010947179,0,72.2581990074,0.0,1.0,1,5,3.0,3.0,0,23.0,54.0,0
0.670638690811,0.471849438433,-1,73.7700253935,2.0,2.0,1,1,4.0,3.0,1,26.0,58.0,1
0.619624409173,0.327714050125,1,64.9717152995,2.0,1.0,3,3,3.0,1.0,0,42.0,50.0,1
0.454259411879,0.453022507504,0,60.7225253435,1.0,1.0,1,2,2.0,2.0,0,47.0,18.0,1
0.218591750487,0.608058851682,1,66.2667042153,3.0,2.0,2,3,2.0,2.0,0,?,91.0,1
0.482460789039,0.495853234718,1,74.1391362765,3.0,2.0,?,2,2.0,3.0,1,58.0,35.0,?
?,0.731246340176,-1,66.5716238867,1.0,1.0,5,5,3.0,4.0,0,9.0,65.0,1
0.576657035422,0.556561537846,1,69.2758919654,3.0,3.0,3,4,1.0,3.0,1,30.0,66.0,1
0.231357126018,0.445276579883,1,63.5833249075,2.0,2.0,5,1,5.0,2.0,0,51.0,38.0,1
0.11493160542,0.321965346899,-1,?,2.0,0.0,3,3,1.0,3.0,0,91.0,57.0,1
0.887482859352,0.670594742184,0,60.1902507093,0.0,1.0,2,5,3.0,1.0,0,56.0,62.0,0
-0.00836024155047,0.511928271095,0,70.3169745681,3.0,2.0,1,?,?,2.0,0,46.0,37.0,1
0.850024381805,0.47962320399,1,62.9040017936,0.0,2.0,4,2,3.0,3.0,1,27.0,24.0,0
?,0.388971017226,-1,65.1294441565,0.0,1.0,1,4,3.0,2.0,0,69.0,15.0,1
0.557128217626,0.728064199718,1,65.0546100945,2.0,?,5,5,3.0,2.0,0,25.0,77.0,1
0.493108251492,0.195469734623,1,63.2093044603,3.0,0.0,5,4,5.0,2.0,0,47.0,73.0,0
0.580434090826,0.673843118485,1,60.0154237977,1.0,2.0,2,3,1.0,1.0,1,58.0,55.0,0
0.739842402687,0.43481955749,1,69.5532847657,2.0,3.0,4,5,2.0,1.0,1,24.0,85.0,0
0.340353820781,0.274395462835,0,?,1.0,1.0,2,4,5.0,2.0,1,38.0,52.0,1
0.136887529533,0.391539146429,-1,61.8291593343,3.0,1.0,?,1,3.0,0.0,0,81.0,71.0,1
0.636413778451,0.459244216874,1,56.4504998675,3.0,1.0,4,4,1.0,4.0,1,26.0,41.0,1
0.356476721253,0.43584848312,0,62.7789259585,0.0,2.0,1,5,2.0,2.0,0,57.0,29.0,1
0.770084139296,0.75393914804,1,63.7405331932,1.0,2.0,4,4,3.0,2.0,1,56.0,29.0,1
0.427101880645,0.409853884879,1,63.0886591169,?,1.0,3,5,2.0,2.0,0,30.0,51.0,1
0.388178172621,0.509255616175,0,69.9368486619,0.0,1.0,3,2,2.0,1.0,1,54.0,56.0,0
0.887060129754,0.482766279531,-1,69.5405108874,1.0,2.0,5,3,2.0,2.0,1,67.0,52.0,0
?,0.806303273424,0,66.6323683812,2.0,2.0,3,2,2.0,2.0,0,55.0,64.0,1
0.226253905785,0.38500395475,1,68.4135728038,3.0,2.0,4,1,1.0,3.0,1,26.0,36.0,1
0.598633031408,0.0951746093797,0,70.1706133266,2.0,1.0,1,4,1.0,4.0,1,35.0,56.0,0
0.256750611001,0.35601775214,-1,68.2412846475,1.0,2.0,5,4,4.0,3.0,1,33.0,32.0,0
0.564533551946,0.431180471967,-1,58.9636833644,1.0,1.0,2,4,2.0,4.0,0,63.0,61.0,1
-0.00226553305947,0.570190184684,0,56.763716449,-1.0,0.0,1,5,3.0,3.0,0,75.0,51.0,1
0.161266117907,0.792014096404,-1,64.5420487947,2.0,2.0,2,4,2.0,1.0,1,44.0,74.0,1
0.0671333639049,0.342704800272,-1,66.0159799341,2.0,?,2,5,2.0,3.0,0,37.0,56.0,1
0.548556532956,0.764815019869,-1,69.3334093158,2.0,1.0,3,3,2.0,3.0,1,41.0,66.0,1
0.783873654472,0.323681388895,1,70.7038725014,1.0,0.0,4,?,3.0,6.0,0,31.0,60.0,0
0.296411654371,0.651361797217,1,52.33552247,1.0,2.0,2,4,1.0,2.0,1,49.0,83.0,0
0.421631102397,0.819517840323,1,66.7047335175,1.0,3.0,4,4,3.0,4.0,1,50.0,44.0,0
0.281184449898,0.258227975477,?,55.2495821356,1.0,1.0,?,3,1.0,2.0,0,53.0,26.0,1
0.750465299772,0.382569282604,0,58.7112232803,1.0,1.0,3,5,1.0,4.0,1,41.0,38.0,?
0.767663424852,0.361111413975,0,60.111476064,1.0,?,2,3,2.0,2.0,0,43.0,31.0,1
0.468870870577,0.376262155686,-1,68.2996731089,1.0,1.0,4,4,1.0,2.0,0,35.0,98.0,1
0.714038106191,0.250393143095,-1,58.0558435867,1.0,0.0,4,3,3.0,5.0,1,61.0,46.0,0
0.345926181789,0.595957868284,-1,68.0486141284,1.0,1.0,2,5,?,2.0,0,93.0,64.0,1
0.411948701433,0.597322247775,0,63.6069565593,1.0,0.0,3,5,3.0,2.0,0,70.0,25.0,1
0.775055865868,0.12493046856,0,67.7711792831,1.0,1.0,1,1,3.0,3.0,?,77.0,122.0,0
0.542536550531,0.630553989101,0,59.492674811,1.0,0.0,3,3,1.0,3.0,0,?,30.0,1
0.236330295388,?,1,69.0705610385,2.0,1.0,4,1,3.0,2.0,1,27.0,35.0,1
0.91955526839,0.540582069153,-1,61.9281628439,0.0,3.0,5,4,3.0,2.0,0,65.0,35.0,?
0.389498850986,0.520300686511,-1,58.2779831731,1.0,2.0,5,1,4.0,3.0,0,52.0,81.0,0
0.443837042129,0.500326108154,1,60.8164134876,3.0,2.0,1,5,?,3.0,1,65.0,42.0,1
0.414807067663,0.396512489151,-1,62.7861630531,0.0,2.0,4,5,4.0,2.0,1,22.0,60.0,0
0.603041872031,0.512719845948,0,?,1.0,2.0,?,1,2.0,3.0,0,89.0,61.0,0
0.502039958674,0.297299902376,1,57.2853053789,2.0,2.0,5,1,4.0,1.0,1,58.0,9.0,1
0.658339870382,0.24663614624,1,72.0621983104,2.0,1.0,4,5,3.0,3.0,1,85.0,56.0,1
0.341794250608,0.421770492148,-1,65.2590720467,1.0,3.0,3,3,3.0,1.0,0,13.0,54.0,?
0.725838996261,0.564037929367,1,56.9867521257,4.0,2.0,2,1,4.0,2.0,1,-18.0,17.0,1
0.151763385435,0.599841074933,0,59.9034035634,2.0,1.0,4,1,5.0,3.0,1,33.0,38.0,1
0.276855269697,0.732194147993,?,63.3840381125,2.0,0.0,2,2,2.0,1.0,0,31.0,60.0,1
0.491602833202,0.53319044936,1,68.5614024625,2.0,4.0,4,3,5.0,5.0,0,51.0,93.0,0
0.280821474771,0.0819364286322,0,66.758513183,3.0,1.0,5,1,3.0,0.0,0,45.0,82.0,0
0.768728951722,0.533156578398,1,66.1927344794,3.0,1.0,5,5,1.0,2.0,0,13.0,65.0,0
0.346168066786,0.44276166911,-1,60.2999289366,0.0,0.0,5,4,2.0,1.0,0,3.0,61.0,1
0.67102037651,0.530629924805,-1,62.7713246419,2.0,4.0,2,3,4.0,3.0,1,42.0,49.0,0
0.753846563412,0.506113057279,1,69.0411499264,3.0,2.0,3,3,3.0,2.0,1,86.0,23.0,1
0.456262759427,0.445823221162,1,74.1076061588,1.0,-1.0,4,5,3.0,?,1,32.0,?,1
-0.0120482220499,0.562733453547,1,65.2150458968,2.0,4.0,3,2,4.0,3.0,1,36.0,55.0,0
0.522800339332,0.143801457658,-1,65.1471674773,?,1.0,4,4,4.0,3.0,0,21.0,71.0,0
0.616748296252,0.71150348382,1,63.9104944582,1.0,2.0,5,1,3.0,2.0,1,84.0,46.0,0
0.643525453856,0.914970852091,1,64.1600078987,1.0,2.0,5,1,1.0,4.0,0,72.0,10.0,1
0.299563463743,0.497463317394,1,63.0859389674,0.0,?,1,4,3.0,3.0,?,28.0,57.0,0
0.506400595706,0.459500942509,-1,69.0148670938,1.0,0.0,1,5,?,2.0,0,42.0,24.0,1
0.470656772736,0.446418890872,-1,68.56358985,3.0,1.0,4,1,1.0,2.0,0,59.0,?,1
0.166489163293,0.593230678349,-1,70.1615227101,2.0,2.0,4,3,2.0,3.0,1,40.0,55.0,1
0.754018657755,0.820417672331,1,59.1020260356,1.0,2.0,4,?,1.0,3.0,1,49.0,20.0,1
0.559319817962,0.404888390902,0,61.8430120557,1.0,1.0,2,4,1.0,1.0,1,37.0,61.0,1
0.535785528862,0.42745599246,0,64.0063823622,3.0,1.0,5,2,0.0,2.0,0,49.0,?,1
0.0510337526127,?,1,62.6532965679,-1.0,2.0,5,3,2.0,2.0,1,39.0,48.0,0
0.332013160594,0.155857124424,-1,52.2052703402,0.0,1.0,4,2,2.0,1.0,1,61.0,65.0,0
0.317594514475,0.415965183226,-1,63.3771006949,2.0,1.0,1,3,2.0,3.0,1,8.0,?,1
0.416786790085,0.612360566674,0,61.0096952879,1.0,2.0,3,3,4.0,4.0,1,76.0,46.0,1
0.511170464843,0.355723594764,?,61.1510870134,?,2.0,5,4,0.0,1.0,1,28.0,73.0,0
0.411140489147,0.388765734377,?,51.3651312367,1.0,1.0,2,2,4.0,2.0,1,25.0,49.0,?
0.143756305854,0.395936516343,0,63.4506669551,1.0,1.0,2,5,3.0,2.0,0,39.0,57.0,1
0.624786989688,0.567278604126,-1,62.9672676453,0.0,1.0,2,1,2.0,?,0,43.0,65.0,0
0.545133295363,0.566222962288,0,58.0354412255,2.0,2.0,3,2,2.0,2.0,1,76.0,?,1
0.764402374172,0.478884928239,0,68.9701491142,3.0,2.0,5,5,?,?,0,61.0,46.0,?
0.543792569,0.220376367445,0,67.2514672948,0.0,2.0,2,4,3.0,3.0,1,53.0,11.0,1
0.743348246807,0.633432784302,0,60.3651787957,1.0,?,5,2,3.0,2.0,0,76.0,36.0,0
0.387982905266,0.36525731462,0,?,0.0,2.0,5,5,3.0,3.0,0,62.0,81.0,0
0.390063692043,0.272476843431,1,61.8281986387,3.0,1.0,5,4,2.0,3.0,0,75.0,74.0,1
0.354270550764,0.110112850141,0,60.79545602,?,2.0,4,5,4.0,1.0,1,35.0,57.0,0
0.525414819975,0.291784328765,1,53.3168913858,2.0,2.0,2,2,3.0,3.0,0,39.0,93.0,0
0.25515007753,0.535614911445,0,59.2992375582,0.0,?,1,3,4.0,5.0,1,48.0,40.0,1
0.130274839221,0.55395909557,0,64.2192542433,2.0,2.0,3,1,1.0,2.0,0,68.0,37.0,1
0.650305120417,0.410995890216,1,?,3.0,1.0,5,1,?,2.0,0,38.0,65.0,0
0.461583957489,0.0853262451491,-1,65.1507929931,2.0,1.0,4,?,3.0,3.0,0,47.0,35.0,?
0.710614506569,?,1,65.4540255484,2.0,3.0,5,3,1.0,3.0,0,42.0,33.0,0
0.924566494816,0.605870588766,-1,66.7633238008,4.0,1.0,3,5,3.0,3.0,0,53.0,34.0,1
0.569206424414,0.370308619048,-1,61.669029803,2.0,1.0,1,3,?,4.0,0,62.0,50.0,1
?,0.549137787391,1,61.3732565768,2.0,2.0,5,3,3.0,3.0,1,66.0,79.0,1
0.53540113008,0.671675749228,1,65.0325515091,1.0,-2.0,1,5,5.0,3.0,1,42.0,67.0,1
0.444579042142,0.0126497362607,-1,?,1.0,1.0,5,2,4.0,2.0,1,77.0,15.0,?
0.354646850513,0.154117343262,0,?,0.0,?,?,2,3.0,1.0,1,63.0,57.0,0
0.290591463092,?,1,61.5877340033,1.0,3.0,4,3,?,1.0,1,52.0,37.0,0
0.225777598716,0.563910556503,?,52.5304314177,2.0,2.0,4,2,5.0,1.0,1,?,7.0,1
0.51982038682,0.743688437491,0,?,2.0,?,1,4,2.0,3.0,0,26.0,50.0,1
0.0894346192202,0.680365316445,-1,72.3516774972,2.0,1.0,5,2,?,2.0,0,35.0,80.0,1
0.520645610403,0.77740546989,?,63.71961619,2.0,2.0,1,5,3.0,4.0,1,?,47.0,1
0.330986308664,0.666035594774,0,64.8389767673,2.0,0.0,4,4,2.0,2.0,1,65.0,8.0,1
0.666143947501,0.471446996264,1,78.8551284019,1.0,1.0,4,2,3.0,3.0,1,22.0,54.0,1
0.680640935738,0.345004119158,1,75.0194772232,1.0,2.0,4,5,4.0,4.0,?,69.0,14.0,?
0.566321116246,0.624261216927,-1,63.3079285079,1.0,3.0,4,2,3.0,?,0,21.0,39.0,0
0.265431965472,0.578602249387,0,74.4648232902,?,2.0,3,3,3.0,3.0,1,49.0,45.0,1
0.400657837936,0.573486390006,-1,64.0655450687,2.0,1.0,5,3,?,-1.0,1,74.0,48.0,1
0.733250242073,0.441182221612,0,70.7443587044,2.0,2.0,4,5,1.0,2.0,1,33.0,48.0,1
0.304129484316,0.587935645701,1,62.7196584552,0.0,0.0,4,4,2.0,3.0,0,32.0,12.0,1
0.490011192308,0.430036411808,1,57.2546470157,2.0,2.0,2,1,2.0,3.0,1,59.0,19.0,1
0.494411533969,0.672658298998,?,63.4459074204,2.0,3.0,1,4,2.0,3.0,0,37.0,44.0,0
0.594823954606,0.661130173272,0,60.6418373696,2.0,1.0,5,4,1.0,4.0,0,45.0,50.0,1
0.219956527855,0.413326887058,1,65.7282031708,2.0,2.0,4,3,1.0,2.0,0,31.0,47.0,1
0.50733762104,0.569975412844,-1,64.8217732135,2.0,1.0,?,5,3.0,1.0,1,29.0,60.0,1
0.151125181038,0.67758980031,0,66.613932482,1.0,3.0,4,4,2.0,3.0,1,55.0,38.0,1
0.682215872761,0.178736099423,0,75.0696570351,2.0,1.0,?,3,0.0,2.0,0,48.0,41.0,0
0.354191863947,0.602595193623,0,47.4586112752,1.0,1.0,5,1,3.0,3.0,0,61.0,46.0,1
0.318766884772,0.441165051762,0,60.537758168,2.0,1.0,1,1,3.0,4.0,1,65.0,37.0,1
0.554244492295,0.350440779561,1,?,0.0,3.0,4,4,4.0,2.0,1,?,44.0,0
0.573760901576,0.100900774613,1,74.9568507297,0.0,1.0,1,3,3.0,3.0,0,31.0,74.0,0
0.788573047386,0.790963550822,-1,63.8119591529,2.0,1.0,5,1,3.0,4.0,0,61.0,51.0,1
0.636468808652,0.453654689076,0,70.8677122251,2.0,0.0,1,3,4.0,?,0,49.0,71.0,1
0.403348408013,0.738314915221,-1,59.5406258077,3.0,0.0,3,5,3.0,?,0,85.0,50.0,?
0.390179748169,0.222609286297,1,61.853145251,?,2.0,5,3,3.0,1.0,1,42.0,27.0,1
?,0.349934180125,0,57.3189645766,1.0,2.0,1,1,3.0,3.0,0,63.0,48.0,0
0.983020542819,0.619072884699,0,76.6613635672,-1.0,1.0,2,1,3.0,3.0,0,53.0,69.0,0
0.584817314992,0.580120308112,-1,77.5887158687,1.0,1.0,5,2,1.0,2.0,0,77.0,73.0,1
0.572891231964,0.560200728794,0,58.5906706392,2.0,1.0,2,3,2.0,3.0,1,51.0,68.0,1
0.838459701215,0.303086310063,-1,74.2020831947,1.0,2.0,4,5,2.0,3.0,1,24.0,?,0
0.77171795885,0.623597831477,-1,61.0269874562,2.0,2.0,4,2,5.0,3.0,1,36.0,41.0,1
0.326201314207,0.58208935294,0,67.4549968823,2.0,1.0,4,3,2.0,1.0,1,48.0,98.0,1
0.251023578733,0.812117805059,1,?,3.0,3.0,1,2,1.0,2.0,?,-6.0,79.0,0
0.948340175138,0.765956311561,-1,74.31740367,1.0,3.0,1,1,2.0,2.0,0,27.0,50.0,0
0.499917238495,0.283205106856,0,63.6970189537,1.0,3.0,4,5,4.0,?,1,35.0,25.0,0
0.57494961941,0.9485253758,0,69.2436825304,3.0,3.0,4,4,1.0,1.0,0,?,65.0,1
0.355203195574,0.231339146499,0,67.5378798992,0.0,3.0,3,3,3.0,2.0,1,62.0,64.0,0
0.316621239032,0.403956882837,-1,62.6995749949,0.0,2.0,1,5,3.0,2.0,1,51.0,67.0,0
0.405993754634,0.701981774275,-1,64.9608602667,1.0,1.0,5,4,4.0,4.0,1,20.0,51.0,1
0.496973446791,0.634672094456,0,59.6614426546,3.0,2.0,1,1,1.0,1.0,1,58.0,30.0,1
0.541295361847,0.610050602006,-1,70.9242405303,1.0,?,3,2,2.0,?,1,59.0,69.0,0
?,?,1,67.0049393633,2.0,2.0,1,5,4.0,3.0,1,54.0,34.0,1
0.257024338561,0.45161758768,-1,58.4587396067,2.0,0.0,5,1,3.0,2.0,0,36.0,47.0,1
0.431903676459,0.360073857315,-1,61.1107059465,2.0,2.0,2,4,?,4.0,0,33.0,47.0,1
0.1654822368,0.544833880009,-1,74.0269801376,2.0,1.0,4,4,3.0,2.0,0,46.0,70.0,1
0.325552416127,0.870497298043,?,?,1.0,3.0,3,5,1.0,1.0,0,76.0,57.0,0
0.547503009379,0.566805567551,1,67.9150321538,2.0,2.0,3,4,2.0,5.0,1,56.0,?,1
0.583858956254,?,0,68.3700626728,?,1.0,4,2,1.0,3.0,0,68.0,68.0,1
0.302997690772,0.563599164541,-1,72.1773444293,3.0,2.0,?,2,1.0,?,1,18.0,57.0,1
0.341107745171,0.680936446478,0,80.1688999301,?,1.0,5,?,3.0,2.0,0,53.0,66.0,1
0.194276634729,0.586045822532,0,?,2.0,2.0,2,4,2.0,3.0,?,74.0,4.0,1
0.479509346639,0.634399825626,0,57.9819845256,2.0,2.0,4,5,3.0,3.0,0,69.0,63.0,1
0.223668978378,0.865923701059,0,67.259236931,2.0,3.0,5,5,4.0,2.0,1,55.0,88.0,?
0.877000338126,0.452204591233,?,48.2992854786,2.0,2.0,1,2,1.0,2.0,1,60.0,61.0,1
0.411244814973,0.464380813805,0,65.59477024,2.0,2.0,2,2,3.0,3.0,1,37.0,52.0,1
0.550824711526,0.421453880193,0,?,0.0,?,1,4,3.0,3.0,0,58.0,58.0,1
0.0100857612738,0.442945589107,-1,71.982115978,0.0,2.0,5,2,5.0,?,1,48.0,69.0,0
0.46898084875,0.658540513673,1,64.7291876286,1.0,0.0,4,3,2.0,4.0,0,63.0,51.0,1
0.559867739379,0.615753968881,-1,57.8419829838,2.0,?,3,5,3.0,4.0,1,55.0,57.0,1
0.32968545835,0.499990334009,0,65.5703079019,4.0,2.0,5,2,4.0,1.0,1,51.0,64.0,1
0.405066394479,0.745572198533,0,?,2.0,2.0,4,3,3.0,2.0,0,59.0,29.0,1
0.634342404455,0.639911607402,1,63.4261889578,3.0,?,5,5,2.0,3.0,?,?,49.0,1
0.298564927261,?,1,55.8508673152,0.0,1.0,4,?,?,2.0,1,43.0,50.0,0
?,0.179887577085,1,75.7198839404,1.0,1.0,2,5,2.0,1.0,1,55.0,44.0,0
0.375270834446,0.453471597753,0,67.4000908423,2.0,1.0,1,5,2.0,2.0,0,83.0,73.0,1
?,0.437496361048,0,62.2867169553,3.0,1.0,4,?,1.0,3.0,1,75.0,34.0,1
0.388199090886,0.419017397472,0,59.3245996293,1.0,2.0,2,1,?,3.0,0,35.0,70.0,0
0.194337436305,0.594874660448,-1,62.9139668108,1.0,1.0,2,1,2.0,?,0,73.0,65.0,1
0.192155770377,0.864530033687,1,53.5725531729,4.0,2.0,2,4,3.0,1.0,1,65.0,14.0,1
0.783062759004,0.197172475067,1,46.1081220141,2.0,1.0,3,1,2.0,3.0,0,63.0,51.0,0
0.141799153956,0.360174208728,-1,54.3224108453,2.0,2.0,2,4,0.0,1.0,0,74.0,89.0,1
0.561967210243,0.637606798727,-1,59.6971092011,0.0,2.0,2,1,3.0,4.0,0,50.0,40.0,0
0.202777603191,0.64227564912,1,57.7389653954,2.0,3.0,1,2,3.0,1.0,0,14.0,79.0,0
?,0.749407136614,-1,?,3.0,1.0,4,5,3.0,3.0,1,-4.0,65.0,?
0.358854196262,0.430961821558,1,73.9493422725,2.0,1.0,1,1,2.0,3.0,1,17.0,9.0,1
0.693029562001,0.805303218528,1,64.7728151518,1.0,1.0,3,5,1.0,2.0,0,?,50.0,1
0.415486794617,0.286763147027,1,70.1321318737,3.0,?,1,4,2.0,2.0,1,48.0,67.0,1
0.501091366652,0.562110126892,-1,?,?,-1.0,?,4,3.0,2.0,0,72.0,72.0,1
0.761229989992,0.471047528206,0,71.9882607652,2.0,2.0,1,3,2.0,2.0,1,49.0,57.0,1
?,0.806082050101,1,66.8578784469,2.0,1.0,3,2,2.0,4.0,0,46.0,55.0,1
0.563139985351,0.649504716192,-1,64.0461892332,1.0,3.0,5,3,4.0,1.0,0,48.0,31.0,0
0.576225836704,?,1,56.5836332765,1.0,0.0,1,4,1.0,1.0,0,50.0,37.0,1
1.07866862459,0.259225825241,1,?,-1.0,3.0,4,2,2.0,4.0,0,65.0,11.0,0
0.152810552482,0.459416653698,-1,53.9498897317,2.0,3.0,5,3,1.0,3.0,1,51.0,95.0,0
0.212555831393,0.224323787067,0,67.8934264593,?,1.0,5,3,2.0,2.0,1,45.0,46.0,1
0.293742872234,0.429360860621,?,?,2.0,1.0,5,1,3.0,4.0,0,60.0,42.0,1
0.661021226326,0.609530650898,-1,64.0404321258,0.0,5.0,5,3,2.0,3.0,0,57.0,62.0,0
?,0.625067279096,1,63.255380553,2.0,-1.0,4,1,?,3.0,0,66.0,46.0,1
0.531682367029,0.664243638345,0,67.8747096453,1.0,1.0,2,1,4.0,4.0,0,46.0,82.0,1
?,0.551217874104,?,71.8271967222,2.0,1.0,2,?,3.0,1.0,1,18.0,31.0,1
0.246581647334,0.232740514492,1,73.7840600373,3.0,4.0,1,3,?,3.0,1,72.0,56.0,0
0.715715905927,0.332347464047,1,?,1.0,1.0,5,4,4.0,?,0,94.0,73.0,1
0.528275350371,0.670227123117,0,73.8768239995,1.0,2.0,2,3,3.0,3.0,1,45.0,47.0,0
0.493368053491,0.399004550865,1,62.5432798239,1.0,3.0,3,4,3.0,3.0,0,63.0,57.0,0
0.503935598679,0.142386265212,-1,83.1794801665,0.0,0.0,5,5,2.0,0.0,0,48.0,76.0,0
0.597086569013,0.503701185342,0,43.9973719711,2.0,2.0,4,1,3.0,2.0,0,?,22.0,1
0.895589271957,0.215373179585,-1,69.4745063371,1.0,3.0,5,?,2.0,2.0,1,43.0,92.0,0
0.602073145608,0.456179392902,-1,59.633118801,0.0,0.0,4,4,4.0,2.0,0,52.0,59.0,1
0.514546576633,?,0,63.1422967141,1.0,1.0,5,2,2.0,0.0,1,78.0,60.0,1
0.67133922547,0.850751283102,-1,73.9956590361,2.0,3.0,1,4,3.0,2.0,1,23.0,45.0,0
0.542158290252,0.495841679802,-1,58.7095682514,0.0,1.0,2,?,3.0,4.0,1,48.0,53.0,0
0.479517993864,0.548404875878,0,68.0087915628,3.0,4.0,1,5,2.0,3.0,0,46.0,48.0,0
0.141639109662,0.528466213937,-1,61.5743476243,2.0,1.0,3,2,3.0,3.0,1,28.0,9.0,1
0.472608885465,0.218592132103,-1,57.0636664737,1.0,?,3,1,3.0,3.0,1,?,55.0,0
0.371542475401,0.471493980983,0,76.8452348367,2.0,2.0,2,1,0.0,2.0,1,55.0,58.0,1
0.746953897961,0.740098167113,1,67.0239957651,1.0,1.0,1,2,3.0,2.0,0,44.0,70.0,1
0.280515255147,0.28605201772,1,64.7195979408,1.0,?,1,3,2.0,3.0,0,81.0,66.0,0
0.53264978071,0.647496966162,0,61.6718250601,1.0,2.0,1,?,2.0,5.0,1,68.0,64.0,0
